 Length,Indentation,Comments,Non-Dic,Keywords,Separators,Operators,Number of words,StopWords,Stop Word Ratio,Score,STD StopWord,STD Score ,
61,0,0,1,0,0,2,9,2,0.032786885,0.012704918,0.410953181,-0.454774235, text
6,5.333333333,0,0,0,0,0,0,0,0,0.044444444,-0.402997285,0.227546458, text
27,0,0,0,0,0,1,3,1,0.037037037,0.011111111,0.516465279,-0.48903711, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
72,0,0,0,0,0,0,12,5,0.069444444,0,1.320995022,-0.727898299, text
6,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
68,16.5,0,0,1,0,0,11,6,0.088235294,0.012132353,1.787487057,-0.467082957, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
69,0,0,0,0,0,0,14,8,0.115942029,0,2.475320305,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
71,0,0,0,1,0,0,13,5,0.070422535,0,1.345276603,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
51,0,0,0,3,0,0,9,3,0.058823529,0,1.05732561,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
22,0,0,0,0,0,1,4,3,0.136363636,0.013636364,2.982296699,-0.434750476, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
17,0,0,0,0,0,0,3,1,0.058823529,0,1.05732561,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
86,8,0,0,1,0,0,13,5,0.058139535,0.004651163,1.040345111,-0.627909895, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
103,12,0,0,0,0,0,18,9,0.087378641,0.005825243,1.766220219,-0.602670103, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
43,0,0,1,0,0,3,7,0,0,0.025,-0.402997285,-0.190460623, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
184,1.571428571,0,3,6,21,4,20,0,0,0.035481366,-0.402997285,0.034862626, code
5,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, code
39,0.666666667,0,1,3,4,0,4,0,0,0.028418803,-0.402997285,-0.116964873, code
13,0,0,0,0,2,0,2,0,0,0.034615385,-0.402997285,0.016246175, code
30,1,0,0,2,5,2,5,0,0,0.059166667,-0.402997285,0.544037534, code
12,0,0,0,0,1,0,2,0,0,0.01875,-0.402997285,-0.324820042, code
31,2,0,1,0,3,1,4,0,0,0.040322581,-0.402997285,0.138936662, code
21,0,0,1,0,4,0,3,0,0,0.051190476,-0.402997285,0.372569323, code
14,0.75,0,0,0,5,0,0,0,0,0.083035714,-0.402997285,1.057162553, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
49,0,0,1,0,0,2,7,2,0.040816327,0.015816327,0.610287989,-0.387886708, text
6,5.333333333,0,0,0,0,0,0,0,0,0.044444444,-0.402997285,0.227546458, text
27,0,0,0,0,0,1,3,1,0.037037037,0.011111111,0.516465279,-0.48903711, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
46,0,0,0,0,0,0,9,4,0.086956522,0,1.755740908,-0.727898299, text
8,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
160,19.66666667,0,0,1,2,0,27,15,0.09375,0.008958333,1.924392329,-0.535316465, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
6,0,0,0,0,0,0,2,1,0.166666667,0,3.734584251,-0.727898299, text
3,0,0,0,1,0,0,1,0,0,0,-0.402997285,-0.727898299, text
38,1,0,0,0,0,0,7,3,0.078947368,0.001315789,1.556909758,-0.699612106, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
61,0,0,0,0,0,0,13,8,0.131147541,0,2.852804579,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
90,16,0,0,0,0,0,16,11,0.122222222,0.008888889,2.631229175,-0.536809348, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
22,0,0,0,0,0,1,4,3,0.136363636,0.013636364,2.982296699,-0.434750476, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
9,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
3,0,0,0,1,0,0,1,0,0,0,-0.402997285,-0.727898299, text
27,1,0,0,1,0,0,5,2,0.074074074,0.001851852,1.435927842,-0.688088101, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
22,0,0,0,0,0,0,3,1,0.045454545,0,0.725434043,-0.727898299, text
8,0,0,0,1,0,0,2,1,0.125,0,2.700188867,-0.727898299, text
139,11,0,1,0,0,0,20,8,0.057553957,0.005215827,1.02580785,-0.615771014, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
133,8,0,0,0,2,0,24,13,0.097744361,0.006390977,2.023554292,-0.590508217, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
5,5,0,0,0,0,0,0,0,0,0.05,-0.402997285,0.346977053, text
82,6,0,0,0,0,0,16,11,0.134146341,0.003658537,2.927251268,-0.649248883, text
25,13,0,0,0,0,0,2,0,0,0.026,-0.402997285,-0.168963116, code
24,1,0,0,0,2,0,4,2,0.083333333,0.020833333,1.665793483,-0.280033569, text
5,5,0,0,0,0,0,0,0,0,0.05,-0.402997285,0.346977053, text
155,6,0,0,0,0,0,25,13,0.083870968,0.001935484,1.67914052,-0.686290221, text
4,1,0,0,0,0,0,0,0,0,0.0125,-0.402997285,-0.459179461, text
88,2,0,0,0,0,0,14,7,0.079545455,0.001136364,1.571757539,-0.703469314, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
6,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
5,0,0,0,1,1,0,1,0,0,0.045,-0.402997285,0.239489517, code
21,0,0,2,0,0,0,2,0,0,0.016666667,-0.402997285,-0.369606515, code
3,1,0,0,0,0,1,0,0,0,0.116666667,-0.402997285,1.780144189, code
20,0,0,1,0,0,0,1,0,0,0.00875,-0.402997285,-0.539795113, code
4,0.5,0,0,0,1,0,0,0,0,0.0625,-0.402997285,0.615695891, code
24,0,0,1,0,1,0,3,0,0,0.016666667,-0.402997285,-0.369606515, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
24,0,0,0,0,0,0,3,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
60,0,0,0,1,0,1,11,7,0.116666667,0.005,2.49330979,-0.620410764, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
63,0,0,0,0,0,0,12,5,0.079365079,0,1.567279637,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
128,12,0,0,1,0,3,18,5,0.0390625,0.01171875,0.566748388,-0.475974389, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
36,0,0,0,0,0,1,5,2,0.055555556,0.008333333,0.97619656,-0.548752407, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
6,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
8,0,0,1,0,0,0,1,0,0,0.021875,-0.402997285,-0.257640333, code
12,0,0,0,0,6,0,0,0,0,0.1125,-0.402997285,1.690571243, code
9,0,0,1,0,0,0,1,0,0,0.019444444,-0.402997285,-0.309891218, code
1,0,0,0,0,1,0,0,0,0,0.225,-0.402997285,4.109040785, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
175,10.66666667,0,0,0,0,1,25,12,0.068571429,0.004761905,1.299321975,-0.625529218, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
6,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
9,0,0,1,0,0,0,1,0,0,0.019444444,-0.402997285,-0.309891218, code
7,1,0,0,1,0,1,1,0,0,0.05,-0.402997285,0.346977053, code
8,0,0,1,0,0,0,1,0,0,0.021875,-0.402997285,-0.257640333, code
1,0,0,0,0,1,0,0,0,0,0.225,-0.402997285,4.109040785, code
5,0,0,1,0,0,0,1,0,0,0.035,-0.402997285,0.024514447, code
2,0,0,0,0,2,0,0,0,0,0.225,-0.402997285,4.109040785, code
5,0,0,1,0,0,0,1,0,0,0.035,-0.402997285,0.024514447, code
7,0,0,0,0,2,0,0,0,0,0.064285714,-0.402997285,0.654084296, code
5,0,0,1,0,0,0,1,0,0,0.035,-0.402997285,0.024514447, code
2,0,0,0,0,2,0,0,0,0,0.225,-0.402997285,4.109040785, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
95,12,0,0,0,1,0,13,7,0.073684211,0.008684211,1.426249289,-0.541209422, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
36,0,0,0,3,9,1,4,0,0,0.064583333,-0.402997285,0.660482364, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
253,18,0,0,0,2,0,44,26,0.102766798,0.005335968,2.148238761,-0.613188282, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
41,0,0,0,3,13,1,4,0,0,0.078658537,-0.402997285,0.963064145, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
123,12,0,0,2,0,0,23,14,0.113821138,0.004878049,2.422668154,-0.623032411, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
33,0,0,0,0,0,0,4,1,0.03030303,0,0.349290267,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
87,8,0,0,0,0,0,17,8,0.091954023,0.004597701,1.879806321,-0.629059187, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
30,0,0,0,0,0,0,8,5,0.166666667,0,3.734584251,-0.727898299, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
43,0,0,0,1,0,1,8,4,0.093023256,0.006976744,1.906350549,-0.577915692, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
13,0,0,1,1,5,0,2,0,0,0.1,-0.402997285,1.421852405, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
119,9,0,0,2,2,1,23,13,0.109243697,0.010084034,2.309030949,-0.511116716, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
15,0,0,1,1,7,0,2,0,0,0.116666667,-0.402997285,1.780144189, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
143,8,0,0,0,0,0,24,11,0.076923077,0.002797203,1.506655732,-0.667765413, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
28,0,0,0,0,0,1,5,3,0.107142857,0.010714286,2.256876559,-0.497567867, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
29,0,0,1,3,9,1,4,0,0,0.086206897,-0.402997285,1.125335066, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
75,0,0,0,2,0,0,15,9,0.12,0,2.576061421,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
4,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
255,12,0,0,0,0,0,43,26,0.101960784,0.002352941,2.128229066,-0.67731593, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
21,0,0,1,2,5,1,3,0,0,0.076190476,-0.402997285,0.910006999, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
4,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
28,0,0,0,0,0,0,4,1,0.035714286,0,0.48362733,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
98,8,0,1,1,0,0,16,6,0.06122449,0.005867347,1.116930626,-0.601764967, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
149,12,0,0,0,2,0,26,17,0.11409396,0.00704698,2.429441082,-0.5764058, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
80,12,0,0,0,0,0,12,6,0.075,0.0075,1.458914406,-0.566666997, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
55,0,0,0,0,0,0,11,7,0.127272727,0,2.756610433,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
48,0,0,1,0,0,3,7,0,0,0.022395833,-0.402997285,-0.246443715, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
626,3.727272727,0,7,12,59,10,39,0,0,0.028252977,-0.402997285,-0.120529726, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
132,8,0,0,0,0,1,19,8,0.060606061,0.00530303,1.101577819,-0.613896368, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
28,0,0,1,3,9,1,4,0,0,0.089285714,-0.402997285,1.191521972, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
13,0,0,0,1,0,0,2,0,0,0,-0.402997285,-0.727898299, text
4,0,0,1,0,0,0,1,0,0,0.04375,-0.402997285,0.212617634, text
131,11,0,0,2,2,0,22,10,0.076335878,0.007633588,1.492078228,-0.563795192, text
4,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
30,1,0,0,0,0,0,4,1,0.033333333,0.001666667,0.424519022,-0.692069121, text
3,4,0,0,0,0,0,0,0,0,0.066666667,-0.402997285,0.705268837, text
4,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
4,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
6,5.333333333,0,0,0,0,0,0,0,0,0.044444444,-0.402997285,0.227546458, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
63,0,0,1,1,2,2,8,1,0.015873016,0.019444444,-0.0089419,-0.309891218, text
6,5.333333333,0,0,0,0,0,0,0,0,0.044444444,-0.402997285,0.227546458, text
27,0,0,0,0,0,1,3,1,0.037037037,0.011111111,0.516465279,-0.48903711, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
86,12,0,0,0,1,0,16,11,0.127906977,0.009593023,2.772355987,-0.521672214, text
8,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
78,12.5,0,0,1,0,0,12,6,0.076923077,0.008012821,1.506655732,-0.555642634, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
192,16,0,0,2,0,0,31,16,0.083333333,0.004166667,1.665793483,-0.638325353, text
4,8,0,0,0,0,0,0,0,0,0.1,-0.402997285,1.421852405, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
27,0,0,0,2,1,0,6,3,0.111111111,0.008333333,2.355390405,-0.548752407, text
9,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
17,1,0,0,1,1,0,2,0,0,0.016176471,-0.402997285,-0.380144509, text
9,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
12,16,0,0,0,0,0,1,1,0.083333333,0.066666667,1.665793483,0.705268837, text
6,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
63,16.5,0,0,1,0,0,9,4,0.063492063,0.013095238,1.173224253,-0.446383326, text
11,0,0,1,0,0,0,1,0,0,0.015909091,-0.402997285,-0.385892506, text
16,0,0,0,0,0,0,3,2,0.125,0,2.700188867,-0.727898299, text
8,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
128,16,0,0,2,0,0,19,10,0.078125,0.00625,1.53649406,-0.59353888, text
6,0,0,0,1,0,0,1,0,0,0,-0.402997285,-0.727898299, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
127,16,0,0,2,0,0,24,16,0.125984252,0.006299213,2.724623403,-0.592480932, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
22,0,0,0,0,0,0,4,1,0.045454545,0,0.725434043,-0.727898299, text
10,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
4,1,0,0,0,0,0,1,1,0.25,0.0125,5.803375018,-0.459179461, text
8,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
26,16.5,0,0,0,0,0,5,4,0.153846154,0.031730769,3.416308748,-0.045765864, text
9,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
56,19,0,0,0,0,0,7,3,0.053571429,0.016964286,0.926939637,-0.363208448, text
7,13,0,0,0,0,0,0,0,0,0.092857143,-0.402997285,1.268298783, text
244,21,0,0,4,0,0,40,20,0.081967213,0.004303279,1.63187888,-0.635388535, text
6,16,0,0,0,0,0,0,0,0,0.133333333,-0.402997285,2.138435973, text
60,1,0,0,0,0,0,11,8,0.133333333,8.33E-04,2.907067944,-0.70998371, text
37,24,0,1,1,2,0,3,0,0,0.049324324,-0.402997285,0.33245171, text
117,20.5,0,0,0,2,0,17,11,0.094017094,0.012606838,1.931023069,-0.456882719, text
6,16,0,0,0,0,0,0,0,0,0.133333333,-0.402997285,2.138435973, text
57,0,0,1,2,0,0,10,3,0.052631579,0.003070175,0.903607411,-0.661897181, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
350,25.6,0,1,2,2,0,57,30,0.085714286,0.005442857,1.724901791,-0.61089044, text
8,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
30,16.5,0,0,1,0,0,5,2,0.066666667,0.0275,1.252035329,-0.136716856, text
17,0,0,1,1,0,0,2,0,0,0.010294118,-0.402997285,-0.506600433, text
13,1,0,0,0,0,0,2,1,0.076923077,0.003846154,1.506655732,-0.64521558, text
8,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
1,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
10,0,0,0,0,0,0,2,1,0.1,0,2.079551636,-0.727898299, text
48,0,0,3,0,2,0,5,0,0,0.0203125,-0.402997285,-0.291230188, text
76,16.5,0,1,0,0,0,11,5,0.065789474,0.013157895,1.230258584,-0.445036365, text
4,0,0,0,1,0,0,1,0,0,0,-0.402997285,-0.727898299, text
47,16.5,0,0,1,0,0,7,4,0.085106383,0.017553191,1.709810308,-0.350548442, text
9,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
18,1,0,0,0,1,0,2,1,0.055555556,0.015277778,0.97619656,-0.399464164, text
8,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
11,1,0,0,0,1,0,1,0,0,0.025,-0.402997285,-0.190460623, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
4,0,0,0,0,0,0,1,1,0.25,0,5.803375018,-0.727898299, text
12,0,0,1,0,0,0,1,0,0,0.014583333,-0.402997285,-0.414392988, text
54,16.5,0,0,1,0,0,9,6,0.111111111,0.015277778,2.355390405,-0.399464164, text
13,0,0,1,0,0,0,1,0,0,0.013461538,-0.402997285,-0.438508782, text
38,1,0,0,0,0,0,6,3,0.078947368,0.001315789,1.556909758,-0.699612106, text
13,0,0,1,0,0,0,1,0,0,0.013461538,-0.402997285,-0.438508782, text
19,16,0,0,1,0,0,3,2,0.105263158,0.042105263,2.210212106,0.177259892, text
13,0,0,1,0,0,0,1,0,0,0.013461538,-0.402997285,-0.438508782, text
43,16.5,0,0,0,0,0,8,6,0.139534884,0.019186047,3.061024466,-0.315446129, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
35,0,0,0,0,0,0,7,4,0.114285714,0,2.434201482,-0.727898299, text
8,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
50,11,0,0,1,2,1,8,5,0.1,0.026,2.079551636,-0.168963116, text
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
391,1.166666667,0,7,6,43,7,44,0,0,0.033397272,-0.402997285,-0.00994021, code
2,0,0,0,0,0,0,0,0,0,0,-0.402997285,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
70,0,0,0,0,0,0,12,6,0.085714286,0,1.724901791,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
66,0,0,0,0,0,0,14,8,0.121212121,0,2.606152923,-0.727898299, text
5,12,0,0,0,0,0,0,0,0,0.12,-0.402997285,1.851802545, text
23,0,0,0,0,0,0,5,3,0.130434783,0,2.835110004,-0.727898299, text
8,0,0,0,0,0,0,1,0,0,0,-0.402997285,-0.727898299, text
56,16.5,0,0,0,0,0,8,3,0.053571429,0.014732143,0.926939637,-0.411193955, text
