 Length,Indentation,Comments,Non-Dic,Keywords,Separators,Operators,Number of words,StopWords,Stop Word Ratio,Score,STD StopWord,STD Score ,
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
66,2.666666667,0,3,2,7,0,8,0,0,0.033838384,-0.560372074,0.940653356, code
8,1.333333333,0,0,0,0,0,0,0,0,0.008333333,-0.560372074,-0.039909353, text
5,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
29,0.666666667,0,0,0,0,0,4,3,0.103448276,0.001149425,1.170960708,-0.316100625, text
7,0,0,0,0,2,0,1,0,0,0.064285714,-0.560372074,2.111226095, text
346,0.166666667,0,3,3,0,0,64,37,0.106936416,0.001541426,1.229338981,-0.301029841, text
7,0,0,0,0,2,0,1,0,0,0.064285714,-0.560372074,2.111226095, text
8,1,0,0,0,0,0,1,0,0,0.00625,-0.560372074,-0.120004822, text
6,0.666666667,0,0,0,0,0,0,0,0,0.005555556,-0.560372074,-0.146703311, text
75,2.666666667,0,2,2,7,0,9,0,0,0.027444444,-0.560372074,0.694833081, code
11,1.25,0,0,0,0,0,0,0,0,0.005681818,-0.560372074,-0.141849041, text
8,1,0,0,0,0,0,1,0,0,0.00625,-0.560372074,-0.120004822, text
4,0,0,0,0,0,0,1,1,0.25,0,3.623682149,-0.360291228, text
6,0,0,0,0,2,0,1,0,0,0.075,-0.560372074,2.523145649, text
579,0.111111111,0,3,7,0,0,100,46,0.079447323,9.16E-04,0.769275554,-0.325062133, text
7,0,0,0,0,2,0,1,0,0,0.064285714,-0.560372074,2.111226095, text
20,0.5,0,0,0,0,0,3,1,0.05,0.00125,0.27643877,-0.312233947, text
6,0.666666667,0,0,0,0,0,0,0,0,0.005555556,-0.560372074,-0.146703311, text
63,2.666666667,0,2,2,7,0,7,0,0,0.032671958,-0.560372074,0.89580914, code
9,1.666666667,0,0,0,0,0,0,0,0,0.009259259,-0.560372074,-0.004311367, text
9,1,0,0,0,0,0,1,0,0,0.005555556,-0.560372074,-0.146703311, text
301,0,0,4,1,4,0,51,27,0.089700997,0.005315615,0.940883262,-0.155928039, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
65,2.666666667,0,2,2,7,0,7,0,0,0.031666667,-0.560372074,0.857159898, code
9,0.75,0,0,0,0,0,0,0,0,0.004166667,-0.560372074,-0.200100291, text
7,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
411,0,0,3,9,6,0,72,37,0.090024331,0.004562044,0.946294653,-0.184899691, text
5,0.333333333,0,0,0,0,0,0,0,0,0.003333333,-0.560372074,-0.232138478, text
69,2.666666667,0,2,2,7,0,7,0,0,0.029830918,-0.560372074,0.786583021, code
7,1,0,0,0,0,0,0,0,0,0.007142857,-0.560372074,-0.085678192, text
10,1,0,0,0,0,0,1,0,0,0.005,-0.560372074,-0.168062103, text
12,1.333333333,0,0,0,0,0,1,1,0.083333333,0.005555556,0.834312667,-0.146703311, text
8,0,0,0,0,2,0,1,0,0,0.05625,-0.560372074,1.802286429, text
138,1.5,0,1,0,0,0,21,10,0.072463768,0.001811594,0.652397266,-0.290642994, text
6,0.666666667,0,0,0,0,0,0,0,0,0.005555556,-0.560372074,-0.146703311, text
77,2.666666667,0,2,2,7,0,9,0,0,0.026731602,-0.560372074,0.667427255, code
8,1.333333333,0,0,0,0,0,0,0,0,0.008333333,-0.560372074,-0.039909353, text
7,0,0,1,0,0,0,1,0,0,0.025,-0.560372074,0.600854397, text
6,0,0,0,0,0,0,1,1,0.166666667,0,2.228997408,-0.360291228, text
9,0,0,1,0,2,0,1,0,0,0.069444444,-0.560372074,2.309557732, text
48,0.5,0,0,0,0,0,8,4,0.083333333,5.21E-04,0.834312667,-0.340267361, text
8,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
345,0.166666667,0,2,3,0,0,62,32,0.092753623,0.001038647,0.991972681,-0.320359574, text
170,0.166666667,0,1,3,0,0,31,15,0.088235294,0.001078431,0.916352946,-0.318830044, text
1,1,0,0,0,0,0,0,0,0,0.05,-0.560372074,1.562000023, text
9,0,0,1,0,2,0,1,0,0,0.069444444,-0.560372074,2.309557732, text
83,0.333333333,0,0,0,0,0,13,7,0.084337349,2.01E-04,0.851116097,-0.352571183, text
137,3,0,4,5,10,4,18,1,0.00729927,0.031386861,-0.438209907,0.84640255, code
8,1.333333333,0,0,0,0,0,0,0,0,0.008333333,-0.560372074,-0.039909353, text
9,0,0,1,0,0,0,1,0,0,0.019444444,-0.560372074,0.387266481, text
6,0,0,0,0,0,0,1,1,0.166666667,0,2.228997408,-0.360291228, text
11,0,0,1,0,2,0,1,0,0,0.056818182,-0.560372074,1.824130648, text
48,0.5,0,0,0,0,0,8,4,0.083333333,5.21E-04,0.834312667,-0.340267361, text
7,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
102,0.333333333,0,2,1,0,0,18,10,0.098039216,0.003594771,1.080433503,-0.222087282, text
1,1,0,0,0,0,0,0,0,0,0.05,-0.560372074,1.562000023, text
11,0,0,1,0,2,0,1,0,0,0.056818182,-0.560372074,1.824130648, text
82,0.5,0,0,0,0,0,13,7,0.085365854,3.05E-04,0.868329368,-0.34856994, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
141,3,0,4,5,10,4,18,1,0.007092199,0.030496454,-0.441675501,0.812170102, code
8,1.333333333,0,0,0,0,0,0,0,0,0.008333333,-0.560372074,-0.039909353, text
13,1,0,1,0,0,0,1,0,0,0.017307692,-0.560372074,0.305117282, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
11,0,0,1,0,2,0,1,0,0,0.056818182,-0.560372074,1.824130648, text
81,0.5,0,0,1,0,0,14,5,0.061728395,3.09E-04,0.472727734,-0.348425233, text
11,0,0,1,0,2,0,1,0,0,0.056818182,-0.560372074,1.824130648, text
89,0,0,0,0,0,0,15,8,0.08988764,0,0.944006972,-0.360291228, text
6,0.666666667,0,0,0,0,0,0,0,0,0.005555556,-0.560372074,-0.146703311, text
145,4,0,4,5,10,4,18,1,0.006896552,0.03,-0.444949889,0.793083523, code
8,1.333333333,0,0,0,0,0,0,0,0,0.008333333,-0.560372074,-0.039909353, text
13,1,0,1,0,0,0,1,0,0,0.017307692,-0.560372074,0.305117282, text
195,1.333333333,0,2,0,0,0,31,14,0.071794872,0.002136752,0.641202472,-0.278142029, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
141,3,0,4,5,10,4,18,1,0.007092199,0.030496454,-0.441675501,0.812170102, code
12,1.5,0,0,0,0,0,0,0,0,0.00625,-0.560372074,-0.120004822, text
10,0,0,1,0,0,0,1,0,0,0.0175,-0.560372074,0.31251071, text
339,0,0,6,2,0,0,56,31,0.091445428,0.003097345,0.970078438,-0.241211239, text
6,0.666666667,0,0,0,0,0,0,0,0,0.005555556,-0.560372074,-0.146703311, text
142,3,0,4,5,9,4,18,1,0.007042254,0.028697183,-0.442511392,0.742995652, code
7,1,0,0,0,0,0,0,0,0,0.007142857,-0.560372074,-0.085678192, text
9,0,0,1,0,0,0,1,0,0,0.019444444,-0.560372074,0.387266481, text
171,0,0,4,0,0,0,27,14,0.081871345,0.004093567,0.809844513,-0.202910658, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
140,2.75,0,4,5,10,4,18,1,0.007142857,0.030625,-0.440827668,0.817112163, code
8,1.333333333,0,0,0,0,0,0,0,0,0.008333333,-0.560372074,-0.039909353, code
8,0,0,1,0,0,0,1,0,0,0.021875,-0.560372074,0.480711194, code
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, code
71,2.666666667,0,4,2,7,0,7,0,0,0.033920188,-0.560372074,0.943798376, code
8,1.333333333,0,0,0,0,0,0,0,0,0.008333333,-0.560372074,-0.039909353, code
12,1,0,1,0,0,0,1,0,0,0.01875,-0.560372074,0.360567991, code
77,2,0,4,2,7,0,7,0,0,0.030844156,-0.560372074,0.82553779, code
9,0,0,1,0,0,0,1,0,0,0.019444444,-0.560372074,0.387266481, code
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, code
73,2.666666667,0,4,2,7,0,7,0,0,0.032990868,-0.560372074,0.908069894, code
8,1.333333333,0,0,0,0,0,0,0,0,0.008333333,-0.560372074,-0.039909353, code
11,1,0,1,0,0,0,1,0,0,0.020454545,-0.560372074,0.426100647, text
238,0,0,3,3,0,0,43,20,0.084033613,0.002205882,0.846032707,-0.275484261, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
129,3,0,3,5,10,2,17,2,0.015503876,0.027325581,-0.300895844,0.690263293, code
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
39,0,0,2,0,0,1,5,2,0.051282051,0.016666667,0.297895459,0.280472522, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
12,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
6,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
55,0,0,0,0,0,1,7,1,0.018181818,0.005454545,-0.256077222,-0.150586728, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
18,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
270,0.142857143,0,2,1,0,0,49,26,0.096296296,0.001322751,1.051263626,-0.309436962, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
210,0,0,4,0,0,1,40,25,0.119047619,0.004761905,1.432034699,-0.177215871, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
354,1.44,1,6,10,24,5,39,1,0.002824859,0.023367232,-0.513094626,0.538081271, code
367,0.1,0,3,3,1,2,64,36,0.098092643,0.003692098,1.081327675,-0.218345471, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
17,0,0,0,1,0,0,4,2,0.117647059,0,1.408594619,-0.360291228, text
16,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, code
355,0.142857143,0,3,1,4,0,57,28,0.078873239,0.004034205,0.759667568,-0.20519288, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
530,0,0,1,4,2,0,90,46,0.086792453,0.001179245,0.892205241,-0.31495417, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
58,0,0,0,0,0,0,10,3,0.051724138,0,0.305294317,-0.360291228, text
32,0,0,1,0,3,0,4,0,0,0.0265625,-0.560372074,0.660925999, code
5,0.5,0,0,0,0,0,1,1,0.2,0.005,2.786871304,-0.168062103, code
36,0,0,1,0,3,0,4,0,0,0.023611111,-0.560372074,0.547457418, code
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, code
358,1.44,1,6,10,24,5,39,1,0.002793296,0.023106145,-0.513622865,0.528043589, code
223,0,0,2,4,0,0,41,19,0.085201794,0.001569507,0.865583625,-0.299950247, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
61,0,0,0,2,0,0,10,4,0.06557377,0,0.537084771,-0.360291228, text
8,0,0,1,0,0,0,1,0,0,0.021875,-0.560372074,0.480711194, text
53,0.5,0,0,1,0,0,10,6,0.113207547,4.72E-04,1.334293989,-0.342156405, text
35,0,0,1,0,2,0,4,0,0,0.017857143,-0.560372074,0.326241362, code
31,0,0,0,1,0,0,4,1,0.032258065,0,-0.02049411,-0.360291228, text
1,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
88,0.5,0,0,0,4,0,13,7,0.079545455,0.010511364,0.770917906,0.043826819, text
302,0.166666667,0,2,1,3,0,48,26,0.086092715,0.003421634,0.880494281,-0.228743703, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
242,0,0,4,1,0,1,41,19,0.078512397,0.004132231,0.753628425,-0.201424183, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
694,1.783783784,1,31,15,40,13,64,1,0.001440922,0.026893644,-0.536256488,0.673657117, code
527,0,0,3,6,4,0,84,49,0.092979127,0.002703985,0.995746764,-0.256334301, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
329,0,0,2,3,0,2,60,32,0.097264438,0.002887538,1.067466651,-0.249277448, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
660,1.612903226,1,32,10,37,13,60,1,0.001515152,0.027508553,-0.53501417,0.697297798, code
89,0,0,0,0,0,0,17,13,0.146067416,0,1.884243876,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
496,0,0,4,6,2,1,85,37,0.074596774,0.002923387,0.688095718,-0.247899199, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
135,1,0,3,6,13,2,14,0,0,0.03037037,-0.560372074,0.807322717, code
57,0,0,0,1,0,0,10,4,0.070175439,0,0.614099287,-0.360291228, text
3,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
112,0.5,0,0,0,0,0,21,11,0.098214286,2.23E-04,1.083363513,-0.351709571, text
5,0,0,0,1,2,0,1,0,0,0.09,-0.560372074,3.099833024, text
4,1,0,0,0,0,0,1,1,0.25,0.0125,3.623682149,0.120281585, text
7,0,0,0,1,2,0,1,0,0,0.064285714,-0.560372074,2.111226095, text
8,1,0,0,0,0,0,2,2,0.25,0.00625,3.623682149,-0.120004822, text
4,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
76,0,0,0,0,0,0,12,7,0.092105263,0,0.981121587,-0.360291228, text
6,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
9,1,0,0,0,0,0,2,2,0.222222222,0.005555556,3.158787235,-0.146703311, text
3,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
32,0,0,0,0,0,0,5,2,0.0625,0,0.485641481,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
161,0,0,0,0,0,0,30,15,0.093167702,0,0.998902791,-0.360291228, text
5,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
9,0,0,0,0,0,0,2,2,0.222222222,0,3.158787235,-0.360291228, text
3,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
37,0,0,0,0,0,0,6,4,0.108108108,0,1.248948671,-0.360291228, text
3,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
7,1,0,0,0,0,0,2,2,0.285714286,0.007142857,4.221404181,-0.085678192, text
6,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
13,1,0,0,1,0,0,2,0,0,0.003846154,-0.560372074,-0.21242267, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
837,1.756097561,1,35,16,52,10,78,1,0.001194743,0.025284116,-0.540376594,0.611777462, code
239,0,0,1,3,0,0,41,21,0.087866109,7.32E-04,0.91017418,-0.332140519, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
178,0,0,1,6,2,0,32,13,0.073033708,0.003511236,0.661935901,-0.225298865, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
912,1.795454545,2,37,16,58,10,87,1,0.001096491,0.025345146,-0.542020959,0.614123802, code
53,0,0,2,0,0,1,8,3,0.056603774,0.012264151,0.386960957,0.111214173, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
7,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
6,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
6,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
10,0,0,1,0,0,0,1,0,0,0.0175,-0.560372074,0.31251071, text
6,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
7,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
11,0,0,1,0,0,0,1,0,0,0.015909091,-0.560372074,0.251346897, text
9,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
8,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
6,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
5,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
7,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
8,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
303,0,0,2,4,0,0,55,25,0.082508251,0.001155116,0.820503907,-0.315881859, text
20,0,0,0,0,2,0,1,0,0,0.0225,-0.560372074,0.504739835, text
24,0,0,0,0,0,0,4,2,0.083333333,0,0.834312667,-0.360291228, text
20,0,0,0,0,2,0,1,0,0,0.0225,-0.560372074,0.504739835, text
16,0,0,0,0,0,0,3,1,0.0625,0,0.485641481,-0.360291228, text
11,0,0,0,0,2,0,0,0,0,0.040909091,-0.560372074,1.212492523, text
12,1,0,0,0,0,0,3,3,0.25,0.004166667,3.623682149,-0.200100291, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
156,0,0,0,1,0,1,28,15,0.096153846,0.001923077,1.04887955,-0.286356949, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
1013,1.888888889,2,40,17,68,11,95,1,9.87E-04,0.025858287,-0.543850636,0.633851938, code
276,0,0,0,0,2,1,44,23,0.083333333,0.002717391,0.834312667,-0.255818878, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
1124,2.32,1,42,20,76,15,104,1,8.90E-04,0.026081851,-0.545482202,0.642447034, code
180,0,0,3,3,0,0,34,17,0.094444444,0.002916667,1.020270632,-0.248157572, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
1240,2.481481481,1,46,21,88,18,115,1,8.06E-04,0.027116189,-0.546875125,0.682213021, code
150,0,0,0,3,0,0,26,15,0.1,0,1.113249615,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
9,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
222,0,0,0,1,0,1,35,16,0.072072072,0.001351351,0.645841756,-0.308337411, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
13,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
233,0,0,1,0,0,0,36,19,0.081545064,7.51E-04,0.80438381,-0.331415609, text
40,0,0,5,4,2,0,9,0,0,0.033125,-0.560372074,0.913226726, text
167,0,0,6,1,4,1,29,11,0.065868263,0.013473054,0.542013469,0.157691444, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
352,1.285714286,0,13,10,21,4,36,0,0,0.023478084,-0.560372074,0.542343097, code
6,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
18,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
51,0,0,0,0,0,0,9,6,0.117647059,0,1.408594619,-0.360291228, text
10,0,0,1,0,2,0,1,0,0,0.0625,-0.560372074,2.042572836, text
586,0.090909091,0,1,1,3,2,95,48,0.081911263,0.002482159,0.810512586,-0.264862559, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
254,0,0,2,0,0,1,48,25,0.098425197,0.002559055,1.086893368,-0.261906243, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
465,2.615384615,1,19,14,42,15,62,3,0.006451613,0.037969396,-0.452396482,1.099473534, code
67,0,0,1,2,0,0,14,7,0.104477612,0.00261194,1.1881879,-0.259873029, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
120,4.666666667,0,5,4,22,7,22,0,0,0.067986111,-0.560372074,2.253490904, code
441,0.4,0,5,2,0,0,82,45,0.102040816,0.002029478,1.14740516,-0.282266255, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
93,0,0,1,1,0,1,19,11,0.11827957,0.005107527,1.419180461,-0.163928143, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
127,0,0,1,1,0,0,22,7,0.05511811,0.001377953,0.362096573,-0.307314698, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
406,0,0,4,1,4,0,75,39,0.096059113,0.003940887,1.04729408,-0.208780588, text
551,0,0,1,1,0,0,97,56,0.101633394,3.18E-04,1.140586448,-0.348080667, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
153,0,0,1,0,0,1,30,20,0.130718954,0.003104575,1.627368696,-0.240933275, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
1304,3.096774194,5,67,23,76,31,149,14,0.010736196,0.030314293,-0.380688764,0.805166795, code
518,0.333333333,0,10,6,0,1,90,45,0.086872587,0.003989704,0.893546382,-0.206903767, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
1961,3.540229885,5,100,35,133,43,199,14,0.007139215,0.031490062,-0.440888629,0.850370184, code
84,1,0,0,0,0,1,14,9,0.107142857,0.004166667,1.232794021,-0.200100291, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
200,0,0,0,1,0,1,36,20,0.1,0.0015,1.113249615,-0.302622491, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
9,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
41,0,0,0,0,0,0,7,2,0.048780488,0,0.25602875,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
177,0,0,0,1,0,1,28,12,0.06779661,0.001694915,0.574286698,-0.295128813, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
37,0,0,0,0,0,0,7,3,0.081081081,0,0.796618484,-0.360291228, text
355,0,0,0,2,0,0,59,31,0.087323944,0,0.901100387,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
240,0,0,0,0,2,0,42,24,0.1,0.001875,1.113249615,-0.288205306, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
201,0,0,0,2,0,0,34,18,0.089552239,0,0.938393618,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
229,0,0,0,0,0,1,40,19,0.082969432,0.001310044,0.82822234,-0.309925519, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2072,2.7,3,80,52,160,40,226,12,0.005791506,0.030349903,-0.463444177,0.80653585, code
394,0,0,2,2,0,1,65,36,0.091370558,0.001649746,0.968825408,-0.296865375, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
12,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, code
260,0,0,0,1,0,0,48,28,0.107692308,0,1.241989745,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2303,3.063157895,3,89,42,295,52,216,9,0.003907946,0.04274996,-0.49496784,1.283266254, code
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
22,0,0,0,0,0,1,3,0,0,0.013636364,-0.560372074,0.163970022, text
297,0,0,1,0,0,0,49,22,0.074074074,5.89E-04,0.679347695,-0.337637964, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
66,0,0,1,1,0,0,12,6,0.090909091,0.002651515,0.961102189,-0.258351541, text
6,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
346,0,0,0,1,2,2,52,25,0.072254335,0.003034682,0.648892152,-0.243620372, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
107,0,0,0,1,0,0,21,12,0.112149533,0,1.31658683,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
1631,2.947368421,2,46,35,128,18,148,1,6.13E-04,0.026301268,-0.550110752,0.650882727, code
6,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
85,0,0,0,0,0,0,17,8,0.094117647,0,1.01480128,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
51,0,0,2,1,0,0,7,3,0.058823529,0.006862745,0.424111272,-0.096447331, text
24,0,0,0,0,0,0,5,2,0.083333333,0,0.834312667,-0.360291228, text
26,0,0,0,0,0,0,5,2,0.076923077,0,0.727029225,-0.360291228, text
25,0,0,0,0,0,0,5,2,0.08,0,0.778525277,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
34,0,0,0,0,0,1,7,5,0.147058824,0.008823529,1.900836292,-0.02106336, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
32,0,0,2,1,0,0,4,1,0.03125,0.0109375,-0.037365297,0.060209983, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
12,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
14,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
13,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
6,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
42,0,0,0,0,0,0,7,3,0.071428571,0,0.635071989,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2570,3.127272727,3,88,51,323,62,242,9,0.003501946,0.041860453,-0.501762755,1.249068415, code
6,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, code
9,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
45,0,0,0,0,0,0,8,5,0.111111111,0,1.29920758,-0.360291228, text
51,0,0,0,0,0,0,6,2,0.039215686,0,0.095950157,-0.360291228, text
274,0.166666667,0,2,1,0,0,40,15,0.054744526,0.001307786,0.355844179,-0.310012321, text
9,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
419,0,0,0,5,2,1,74,34,0.081145585,0.001789976,0.797698031,-0.291474119, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
758,3.944444444,6,12,22,64,16,80,12,0.015831135,0.030339343,-0.295418773,0.806129856, code
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, code
