@RELATION codesnippets

@ATTRIBUTE length		NUMERIC
@ATTRIBUTE indentation	NUMERIC
@ATTRIBUTE comments	NUMERIC
@ATTRIBUTE nondic		NUMERIC
@ATTRIBUTE keywords	NUMERIC
@ATTRIBUTE separator	NUMERIC
@ATTRIBUTE operator	NUMERIC
@ATTRIBUTE numofwords	NUMERIC
@ATTRIBUTE stopwords	NUMERIC
@ATTRIBUTE class  {text, code}

@DATA
40,1,0,0,0,0,0,6,3, text
11,0,0,1,0,0,0,1,0, text
33,1,0,0,1,0,0,6,3, text
11,0,0,1,0,0,0,1,0, text
59,1,0,0,0,0,0,12,10, text
11,0,0,1,0,0,0,1,0, text
3,0,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0,0, text
19,0,0,0,0,0,0,4,1, text
283,0,0,0,2,0,0,52,26, text
4,0,0,0,0,0,0,0,0, text
1016,3.045454545,10,21,22,68,15,116,13, code
4,0,0,0,0,0,0,0,0, text
10,0,0,0,0,0,0,2,1, text
463,0,0,1,3,0,0,82,45, text
4,0,0,0,0,0,0,0,0, text
770,0,0,2,4,0,0,120,55, text
4,0,0,0,0,0,0,0,0, text
288,0,0,0,1,0,0,43,16, text
4,0,0,0,0,0,0,0,0, text
372,0,0,1,4,2,0,59,28, text
2,0,0,0,0,0,0,0,0, text
127,0.333333333,0,0,0,0,0,19,10, text
60,0.333333333,0,0,0,0,1,10,5, text
4,0,0,0,0,0,0,0,0, text
156,0,0,1,0,0,0,23,11, text
4,0,0,0,0,0,0,0,0, text
15,0,0,1,0,0,1,2,1, text
513,0,0,0,0,2,0,80,47, text
4,0,0,0,0,0,0,0,0, text
94,0,0,0,1,0,0,17,10, text
25,0,0,0,0,0,0,3,0, text
261,0,0,0,1,0,0,41,22, text
6,0,0,0,0,0,0,1,0, text
317,0.142857143,0,1,1,0,0,50,25, text
11,0,0,0,0,0,0,2,0, text
1,0,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0,0, text
33,0,0,0,0,0,0,5,3, text
10,0,0,0,0,0,0,2,0, text
20,0,0,0,1,0,0,4,2, text
5,0,0,0,1,0,0,1,0, text
154,0.25,0,0,0,0,0,23,11, text
4,0,0,0,0,0,0,0,0, text
287,0,0,3,1,2,0,50,23, text
4,0,0,0,0,0,0,0,0, text
97,0,0,0,2,0,0,17,9, text
4,0,0,0,0,0,0,0,0, text
23,0,0,1,0,0,1,4,1, text
154,0,0,2,0,0,0,26,14, text
11,0,0,0,0,0,0,2,0, text
71,0.5,0,0,0,0,0,12,6, text
4,0,0,0,0,0,0,0,0, text
214,2.4,0,5,7,11,1,22,0, code
183,0,0,3,1,0,0,31,18, text
4,0,0,0,0,0,0,0,0, text
150,0.5,0,2,1,0,1,24,9, text
27,0,0,2,0,0,0,3,0, text
28,1,0,0,0,0,0,5,2, text
4,0,0,0,0,0,0,0,0, text
115,0,0,1,3,0,0,20,10, text
4,0,0,0,0,0,0,0,0, text
110,0,0,3,1,0,0,20,9, text
4,0,0,0,0,0,0,0,0, text
263,0,0,7,2,22,30,46,2, text
4,0,0,0,0,0,0,0,0, text
205,0,0,7,1,0,1,34,17, text
4,0,0,0,0,0,0,0,0, text
35,0,0,1,1,0,2,6,2, text
4,0,0,0,0,0,0,0,0, text
325,0,0,5,5,0,1,56,26, text
4,0,0,0,0,0,0,0,0, text
32,0,0,1,0,0,0,5,1, text
4,0,0,0,0,0,0,0,0, text
171,0,0,1,0,0,1,30,17, text
57,0,0,3,2,2,0,8,0, code
4,0,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,1,1, text
6,0,0,0,1,0,0,1,0, text
467,0.125,0,5,6,0,1,80,36, text
4,0,0,0,0,0,0,0,0, text
61,0,0,0,1,0,1,10,6, text
4,0,0,0,0,0,0,0,0, text
44,0,0,2,3,0,0,5,0, code
1,1,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,1,1, text
7,0,0,0,1,0,0,1,0, text
40,1,0,0,2,0,0,7,3, text
8,0,0,0,0,0,0,1,0, text
61,1,0,2,1,1,0,13,9, text
10,0,0,0,0,0,0,1,0, text
326,0,0,10,6,0,0,48,23, text
4,0,0,0,0,0,0,0,0, text
124,0,0,1,0,2,0,20,11, text
24,0,0,0,0,0,1,4,2, text
261,0,0,6,2,0,0,43,18, text
4,0,0,0,0,0,0,0,0, text
66,0,0,1,0,0,0,12,7, text
12,0,0,0,0,0,0,2,0, text
265,0,0,2,2,0,0,48,25, text
5,0,0,0,0,0,0,1,0, text
2,0,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0,0, text
32,0,0,1,0,0,0,6,3, text
5,0,0,0,0,0,0,1,0, text
114,0.333333333,0,1,1,0,0,20,10, text
4,0,0,0,0,0,0,0,0, text
29,0,0,0,0,0,0,6,3, text
8,0,0,0,0,0,0,1,0, text
532,0.111111111,0,4,3,2,1,87,42, text
4,0,0,0,0,0,0,0,0, text
19,0,0,2,0,0,0,4,1, text
719,0,0,22,10,10,17,128,47, text
4,0,0,0,0,0,0,0,0, text
424,0,0,5,6,0,0,75,43, text
4,0,0,0,0,0,0,0,0, text
688,0,0,12,4,2,0,113,52, text
4,0,0,0,0,0,0,0,0, text
385,0,0,5,4,0,0,74,35, text
4,0,0,0,0,0,0,0,0, text
363,0,0,5,3,2,3,65,28, text
4,0,0,0,0,0,0,0,0, text
29,0,0,1,0,0,0,4,1, text
4,0,0,0,0,0,0,0,0, text
211,0,0,7,2,0,0,38,18, text
4,0,0,0,0,0,0,0,0, text
132,0,0,3,3,0,0,21,8, text
10,0,0,0,0,0,0,1,0, text
37,0.5,0,0,0,0,0,7,4, text
4,0,0,0,0,0,0,0,0, text
323,2.1875,0,10,9,19,1,29,0, code
114,0,0,3,1,0,1,20,9, text
4,0,0,0,0,0,0,0,0, text
309,0,0,8,2,24,35,54,4, text
182,0,0,1,1,0,1,33,18, text
4,0,0,0,0,0,0,0,0, text
109,0,0,1,0,0,0,20,13, text
4,0,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,1,1, text
12,0,0,1,0,0,0,1,0, text
330,0.166666667,0,0,2,0,0,61,38, text
4,0,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,1,1, text
5,0,0,1,0,0,0,1,0, text
54,0.5,0,1,0,0,0,8,4, text
14,0,0,1,0,2,2,3,0, text
5,1,0,0,0,0,0,1,1, text
15,0,0,1,0,2,3,3,0, text
108,0,0,0,2,0,0,19,13, text
12,0,0,1,0,0,0,1,0, text
142,0.25,0,1,1,0,0,25,12, text
4,0,0,0,0,0,0,0,0, text
18,0,0,1,0,0,0,3,1, text
4,0,0,0,0,0,0,0,0, text
18,0,0,1,0,0,0,3,0, text
270,0,0,2,1,0,0,46,24, text
4,0,0,0,0,0,0,0,0, text
1609,2.608108108,0,42,55,116,1,190,0, code
302,0,0,5,3,2,0,50,21, text
4,0,0,0,0,0,0,0,0, text
36,0,0,0,0,0,1,6,4, text
4,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
73,0,0,2,0,0,1,14,9, text
75,0,0,2,0,0,1,14,9, text
73,0,0,2,0,0,1,14,9, text
48,0,0,0,1,0,1,10,5, text
36,0,0,0,0,0,2,6,4, text
37,0,0,0,1,0,1,7,5, text
73,0,0,0,0,0,2,14,7, text
250,0,0,0,6,0,2,46,27, text
17,0,0,1,1,0,1,3,0, code
146,0,0,1,4,0,0,28,19, text
1,0,0,0,0,0,1,0,0, text
77,0,0,0,0,0,0,14,9, text
4,0,0,0,0,0,0,0,0, text
170,0,0,0,3,0,0,31,20, text
4,0,0,0,0,0,0,0,0, text
13,0,0,0,0,0,0,3,1, text
4,0,0,0,0,0,0,0,0, text
33,0,0,0,0,0,0,7,3, text
20,0,0,1,0,2,0,3,0, code
319,0.142857143,0,2,5,0,0,60,37, text
4,0,0,0,0,0,0,1,0, text
1,0,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0,0, text
50,0,0,0,0,0,0,10,5, text
13,0,0,1,0,0,0,3,0, text
282,0,0,0,6,0,0,49,23, text
4,0,0,0,0,0,0,0,0, text
52,0.5,0,2,1,4,1,6,0, code
7,0.25,0,0,0,0,0,0,0, text
92,0,0,1,0,0,1,19,10, text
4,0,0,0,0,0,0,0,0, text
47,1.333333333,0,2,1,3,0,7,2, code
4,0,0,0,0,0,0,0,0, text
123,0,0,2,4,2,0,22,9, text
4,0,0,0,0,0,0,0,0, text
21,1.333333333,0,1,0,3,0,2,0, code
2,0,0,0,0,0,0,0,0, text
103,0,0,2,0,0,0,19,12, text
4,0,0,0,0,0,0,0,0, text
1632,2.602564103,0,60,56,123,2,182,0, code
6,0,0,0,0,0,0,0,0, text
83,0,0,1,0,0,0,13,6, text
4,0,0,0,0,0,0,0,0, text
10,0,0,0,0,0,0,2,1, text
4,0,0,0,0,0,0,0,0, text
318,0,0,3,6,0,0,57,33, text
4,0,0,0,0,0,0,0,0, text
4,1,0,0,0,0,0,0,0, text
4,0,0,1,0,0,0,1,0, text
6,0,0,0,0,0,0,1,1, text
6,0,0,1,0,2,0,1,0, text
372,0.166666667,0,5,3,0,0,69,37, text
6,0,0,1,0,2,0,1,0, text
138,0.333333333,0,2,1,0,0,26,14, text
4,0,0,0,0,0,0,0,0, text
66,2.666666667,0,3,2,7,0,8,0, code
8,1.333333333,0,0,0,0,0,0,0, text
5,0,0,0,0,0,0,1,0, text
29,0.666666667,0,0,0,0,0,4,3, text
7,0,0,0,0,2,0,1,0, text
346,0.166666667,0,3,3,0,0,64,37, text
7,0,0,0,0,2,0,1,0, text
8,1,0,0,0,0,0,1,0, text
6,0.666666667,0,0,0,0,0,0,0, text
75,2.666666667,0,2,2,7,0,9,0, code
11,1.25,0,0,0,0,0,0,0, text
8,1,0,0,0,0,0,1,0, text
4,0,0,0,0,0,0,1,1, text
6,0,0,0,0,2,0,1,0, text
579,0.111111111,0,3,7,0,0,100,46, text
7,0,0,0,0,2,0,1,0, text
20,0.5,0,0,0,0,0,3,1, text
6,0.666666667,0,0,0,0,0,0,0, text
63,2.666666667,0,2,2,7,0,7,0, code
9,1.666666667,0,0,0,0,0,0,0, text
9,1,0,0,0,0,0,1,0, text
301,0,0,4,1,4,0,51,27, text
2,0,0,0,0,0,0,0,0, text
65,2.666666667,0,2,2,7,0,7,0, code
9,0.75,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,1,0, text
411,0,0,3,9,6,0,72,37, text
5,0.333333333,0,0,0,0,0,0,0, text
69,2.666666667,0,2,2,7,0,7,0, code
7,1,0,0,0,0,0,0,0, text
10,1,0,0,0,0,0,1,0, text
12,1.333333333,0,0,0,0,0,1,1, text
8,0,0,0,0,2,0,1,0, text
138,1.5,0,1,0,0,0,21,10, text
6,0.666666667,0,0,0,0,0,0,0, text
77,2.666666667,0,2,2,7,0,9,0, code
8,1.333333333,0,0,0,0,0,0,0, text
7,0,0,1,0,0,0,1,0, text
6,0,0,0,0,0,0,1,1, text
9,0,0,1,0,2,0,1,0, text
48,0.5,0,0,0,0,0,8,4, text
8,0,0,0,0,0,0,1,0, text
345,0.166666667,0,2,3,0,0,62,32, text
170,0.166666667,0,1,3,0,0,31,15, text
1,1,0,0,0,0,0,0,0, text
9,0,0,1,0,2,0,1,0, text
83,0.333333333,0,0,0,0,0,13,7, text
137,3,0,4,5,10,4,18,1, code
8,1.333333333,0,0,0,0,0,0,0, text
9,0,0,1,0,0,0,1,0, text
6,0,0,0,0,0,0,1,1, text
11,0,0,1,0,2,0,1,0, text
48,0.5,0,0,0,0,0,8,4, text
7,0,0,0,0,0,0,1,0, text
102,0.333333333,0,2,1,0,0,18,10, text
1,1,0,0,0,0,0,0,0, text
11,0,0,1,0,2,0,1,0, text
82,0.5,0,0,0,0,0,13,7, text
2,0,0,0,0,0,0,0,0, text
141,3,0,4,5,10,4,18,1, code
8,1.333333333,0,0,0,0,0,0,0, text
13,1,0,1,0,0,0,1,0, text
2,0,0,0,0,0,0,0,0, text
11,0,0,1,0,2,0,1,0, text
81,0.5,0,0,1,0,0,14,5, text
11,0,0,1,0,2,0,1,0, text
89,0,0,0,0,0,0,15,8, text
6,0.666666667,0,0,0,0,0,0,0, text
145,4,0,4,5,10,4,18,1, code
8,1.333333333,0,0,0,0,0,0,0, text
13,1,0,1,0,0,0,1,0, text
195,1.333333333,0,2,0,0,0,31,14, text
4,0,0,0,0,0,0,0,0, text
141,3,0,4,5,10,4,18,1, code
12,1.5,0,0,0,0,0,0,0, text
10,0,0,1,0,0,0,1,0, text
339,0,0,6,2,0,0,56,31, text
6,0.666666667,0,0,0,0,0,0,0, text
142,3,0,4,5,9,4,18,1, code
7,1,0,0,0,0,0,0,0, text
9,0,0,1,0,0,0,1,0, text
171,0,0,4,0,0,0,27,14, text
4,0,0,0,0,0,0,0,0, text
140,2.75,0,4,5,10,4,18,1, code
8,1.333333333,0,0,0,0,0,0,0, code
8,0,0,1,0,0,0,1,0, code
2,0,0,0,0,0,0,0,0, code
71,2.666666667,0,4,2,7,0,7,0, code
8,1.333333333,0,0,0,0,0,0,0, code
12,1,0,1,0,0,0,1,0, code
77,2,0,4,2,7,0,7,0, code
9,0,0,1,0,0,0,1,0, code
2,0,0,0,0,0,0,0,0, code
73,2.666666667,0,4,2,7,0,7,0, code
8,1.333333333,0,0,0,0,0,0,0, code
11,1,0,1,0,0,0,1,0, text
238,0,0,3,3,0,0,43,20, text
2,0,0,0,0,0,0,0,0, text
129,3,0,3,5,10,2,17,2, code
4,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
39,0,0,2,0,0,1,5,2, text
4,0,0,0,0,0,0,0,0, text
12,0,0,0,0,0,0,2,0, text
6,0,0,0,0,0,0,0,0, text
55,0,0,0,0,0,1,7,1, text
4,0,0,0,0,0,0,0,0, text
18,0,0,0,0,0,0,2,0, text
270,0.142857143,0,2,1,0,0,49,26, text
4,0,0,0,0,0,0,0,0, text
210,0,0,4,0,0,1,40,25, text
4,0,0,0,0,0,0,0,0, text
354,1.44,1,6,10,24,5,39,1, code
367,0.1,0,3,3,1,2,64,36, text
4,0,0,0,0,0,0,0,0, text
17,0,0,0,1,0,0,4,2, text
16,0,0,0,0,0,0,2,0, code
355,0.142857143,0,3,1,4,0,57,28, text
4,0,0,0,0,0,0,0,0, text
530,0,0,1,4,2,0,90,46, text
4,0,0,0,0,0,0,0,0, text
58,0,0,0,0,0,0,10,3, text
32,0,0,1,0,3,0,4,0, code
5,0.5,0,0,0,0,0,1,1, code
36,0,0,1,0,3,0,4,0, code
4,0,0,0,0,0,0,0,0, code
358,1.44,1,6,10,24,5,39,1, code
223,0,0,2,4,0,0,41,19, text
4,0,0,0,0,0,0,0,0, text
61,0,0,0,2,0,0,10,4, text
8,0,0,1,0,0,0,1,0, text
53,0.5,0,0,1,0,0,10,6, text
35,0,0,1,0,2,0,4,0, code
31,0,0,0,1,0,0,4,1, text
1,0,0,0,0,0,0,1,0, text
88,0.5,0,0,0,4,0,13,7, text
302,0.166666667,0,2,1,3,0,48,26, text
4,0,0,0,0,0,0,0,0, text
242,0,0,4,1,0,1,41,19, text
4,0,0,0,0,0,0,0,0, text
694,1.783783784,1,31,15,40,13,64,1, code
527,0,0,3,6,4,0,84,49, text
4,0,0,0,0,0,0,0,0, text
329,0,0,2,3,0,2,60,32, text
4,0,0,0,0,0,0,0,0, text
660,1.612903226,1,32,10,37,13,60,1, code
89,0,0,0,0,0,0,17,13, text
4,0,0,0,0,0,0,0,0, text
496,0,0,4,6,2,1,85,37, text
4,0,0,0,0,0,0,0,0, text
135,1,0,3,6,13,2,14,0, code
57,0,0,0,1,0,0,10,4, text
3,0,0,0,1,0,0,1,0, text
112,0.5,0,0,0,0,0,21,11, text
5,0,0,0,1,2,0,1,0, text
4,1,0,0,0,0,0,1,1, text
7,0,0,0,1,2,0,1,0, text
8,1,0,0,0,0,0,2,2, text
4,0,0,0,0,0,0,1,0, text
76,0,0,0,0,0,0,12,7, text
6,0,0,0,1,0,0,1,0, text
9,1,0,0,0,0,0,2,2, text
3,0,0,0,1,0,0,1,0, text
32,0,0,0,0,0,0,5,2, text
4,0,0,0,0,0,0,0,0, text
161,0,0,0,0,0,0,30,15, text
5,0,0,0,1,0,0,1,0, text
9,0,0,0,0,0,0,2,2, text
3,0,0,0,1,0,0,1,0, text
37,0,0,0,0,0,0,6,4, text
3,0,0,0,1,0,0,1,0, text
7,1,0,0,0,0,0,2,2, text
6,0,0,0,0,0,0,1,0, text
13,1,0,0,1,0,0,2,0, text
4,0,0,0,0,0,0,0,0, text
837,1.756097561,1,35,16,52,10,78,1, code
239,0,0,1,3,0,0,41,21, text
4,0,0,0,0,0,0,0,0, text
178,0,0,1,6,2,0,32,13, text
4,0,0,0,0,0,0,0,0, text
912,1.795454545,2,37,16,58,10,87,1, code
53,0,0,2,0,0,1,8,3, text
4,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,1,0, text
6,0,0,0,0,0,0,1,0, text
6,0,0,0,0,0,0,1,0, text
10,0,0,1,0,0,0,1,0, text
6,0,0,0,0,0,0,1,0, text
7,0,0,0,0,0,0,1,0, text
11,0,0,1,0,0,0,1,0, text
9,0,0,0,0,0,0,1,0, text
8,0,0,0,0,0,0,1,0, text
6,0,0,0,0,0,0,1,0, text
5,0,0,0,0,0,0,1,0, text
7,0,0,0,0,0,0,1,0, text
8,0,0,0,0,0,0,1,0, text
303,0,0,2,4,0,0,55,25, text
20,0,0,0,0,2,0,1,0, text
24,0,0,0,0,0,0,4,2, text
20,0,0,0,0,2,0,1,0, text
16,0,0,0,0,0,0,3,1, text
11,0,0,0,0,2,0,0,0, text
12,1,0,0,0,0,0,3,3, text
4,0,0,0,0,0,0,0,0, text
156,0,0,0,1,0,1,28,15, text
4,0,0,0,0,0,0,0,0, text
1013,1.888888889,2,40,17,68,11,95,1, code
276,0,0,0,0,2,1,44,23, text
4,0,0,0,0,0,0,0,0, text
1124,2.32,1,42,20,76,15,104,1, code
180,0,0,3,3,0,0,34,17, text
4,0,0,0,0,0,0,0,0, text
1240,2.481481481,1,46,21,88,18,115,1, code
150,0,0,0,3,0,0,26,15, text
4,0,0,0,0,0,0,0,0, text
9,0,0,0,0,0,0,1,0, text
2,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
222,0,0,0,1,0,1,35,16, text
2,0,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0,0, text
13,0,0,0,0,0,0,2,0, text
233,0,0,1,0,0,0,36,19, text
40,0,0,5,4,2,0,9,0, text
167,0,0,6,1,4,1,29,11, text
4,0,0,0,0,0,0,0,0, text
352,1.285714286,0,13,10,21,4,36,0, code
6,0,0,0,0,0,0,0,0, text
18,0,0,0,0,0,0,2,0, text
51,0,0,0,0,0,0,9,6, text
10,0,0,1,0,2,0,1,0, text
586,0.090909091,0,1,1,3,2,95,48, text
4,0,0,0,0,0,0,0,0, text
254,0,0,2,0,0,1,48,25, text
4,0,0,0,0,0,0,0,0, text
465,2.615384615,1,19,14,42,15,62,3, code
67,0,0,1,2,0,0,14,7, text
4,0,0,0,0,0,0,0,0, text
120,4.666666667,0,5,4,22,7,22,0, code
441,0.4,0,5,2,0,0,82,45, text
4,0,0,0,0,0,0,0,0, text
93,0,0,1,1,0,1,19,11, text
4,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
127,0,0,1,1,0,0,22,7, text
2,0,0,0,0,0,0,0,0, text
406,0,0,4,1,4,0,75,39, text
551,0,0,1,1,0,0,97,56, text
4,0,0,0,0,0,0,0,0, text
153,0,0,1,0,0,1,30,20, text
4,0,0,0,0,0,0,0,0, text
1304,3.096774194,5,67,23,76,31,149,14, code
518,0.333333333,0,10,6,0,1,90,45, text
4,0,0,0,0,0,0,0,0, text
1961,3.540229885,5,100,35,133,43,199,14, code
84,1,0,0,0,0,1,14,9, text
4,0,0,0,0,0,0,0,0, text
200,0,0,0,1,0,1,36,20, text
4,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
9,0,0,0,0,0,0,1,0, text
2,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
41,0,0,0,0,0,0,7,2, text
2,0,0,0,0,0,0,0,0, text
177,0,0,0,1,0,1,28,12, text
2,0,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0,0, text
37,0,0,0,0,0,0,7,3, text
355,0,0,0,2,0,0,59,31, text
4,0,0,0,0,0,0,0,0, text
240,0,0,0,0,2,0,42,24, text
4,0,0,0,0,0,0,0,0, text
201,0,0,0,2,0,0,34,18, text
4,0,0,0,0,0,0,0,0, text
229,0,0,0,0,0,1,40,19, text
4,0,0,0,0,0,0,0,0, text
2072,2.7,3,80,52,160,40,226,12, code
394,0,0,2,2,0,1,65,36, text
4,0,0,0,0,0,0,0,0, text
12,0,0,0,0,0,0,2,0, code
260,0,0,0,1,0,0,48,28, text
4,0,0,0,0,0,0,0,0, text
2303,3.063157895,3,89,42,295,52,216,9, code
4,0,0,0,0,0,0,0,0, text
22,0,0,0,0,0,1,3,0, text
297,0,0,1,0,0,0,49,22, text
4,0,0,0,0,0,0,0,0, text
66,0,0,1,1,0,0,12,6, text
6,0,0,0,0,0,0,1,0, text
346,0,0,0,1,2,2,52,25, text
4,0,0,0,0,0,0,0,0, text
107,0,0,0,1,0,0,21,12, text
4,0,0,0,0,0,0,0,0, text
1631,2.947368421,2,46,35,128,18,148,1, code
6,0,0,0,0,0,0,0,0, text
85,0,0,0,0,0,0,17,8, text
4,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
51,0,0,2,1,0,0,7,3, text
24,0,0,0,0,0,0,5,2, text
26,0,0,0,0,0,0,5,2, text
25,0,0,0,0,0,0,5,2, text
4,0,0,0,0,0,0,0,0, text
34,0,0,0,0,0,1,7,5, text
4,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
32,0,0,2,1,0,0,4,1, text
4,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
12,0,0,0,0,0,0,2,0, text
2,0,0,0,0,0,0,0,0, text
14,0,0,0,0,0,0,2,0, text
2,0,0,0,0,0,0,0,0, text
13,0,0,0,0,0,0,2,0, text
4,0,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0,0, text
42,0,0,0,0,0,0,7,3, text
2,0,0,0,0,0,0,0,0, text
2570,3.127272727,3,88,51,323,62,242,9, code
6,0,0,0,0,0,0,0,0, code
9,0,0,0,0,0,0,2,0, text
4,0,0,0,0,0,0,0,0, text
45,0,0,0,0,0,0,8,5, text
51,0,0,0,0,0,0,6,2, text
274,0.166666667,0,2,1,0,0,40,15, text
9,0,0,0,0,0,0,2,0, text
419,0,0,0,5,2,1,74,34, text
4,0,0,0,0,0,0,0,0, text
758,3.944444444,6,12,22,64,16,80,12, code
4,0,0,0,0,0,0,0,0, code
44,0,0,0,1,0,0,8,4, text
8,0,0,1,0,0,0,1,0, text
9,0.333333333,0,0,0,0,0,1,1, text
13,0,0,1,0,0,0,1,0, text
20,0.5,0,0,0,0,0,3,1, text
4,0,0,0,0,0,0,0,0, text
37,0,0,0,0,0,1,5,1, text
4,0,0,0,0,0,0,0,0, text
422,0,0,2,2,0,0,75,39, text
4,0,0,0,0,0,0,0,0, text
24,0,0,0,0,0,1,4,0, text
6,0,0,0,0,0,0,0,0, text
72,0,0,2,0,0,0,14,8, text
4,0,0,0,0,0,0,0,0, text
1018,4.52,2,38,33,85,14,132,0, code
4,0,0,0,0,0,0,0,0, code
9,0,0,0,0,0,0,1,0, text
2,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
150,0,0,1,0,0,0,27,16, text
6,0,0,0,0,0,0,0,0, text
26,0,0,0,0,0,1,3,0, text
82,0,0,2,0,0,0,15,7, text
2,0,0,0,0,0,0,0,0, text
1901,6.186813187,1,27,61,161,66,198,2, code
8,0,0,0,0,0,0,0,0, code
50,0,0,0,0,0,1,6,2, text
4,0,0,0,0,0,0,0,0, text
36,0,0,0,0,0,1,5,2, text
4,0,0,0,0,0,0,0,0, text
307,0,0,0,0,0,1,45,21, text
4,0,0,0,0,0,0,0,0, text
26,0,0,0,0,0,0,4,2, text
4,0,0,0,0,0,0,0,0, text
750,0,0,0,4,4,0,123,65, text
25,0,0,0,0,0,0,3,1, text
129,0,0,0,0,0,0,20,14, text
4,0,0,0,0,0,0,0,0, text
521,0,0,1,1,0,0,80,32, text
97,0,0,0,1,2,0,17,7, text
69,0.5,0,1,0,0,0,8,3, text
4,0,0,0,0,0,0,0,0, text
298,0,0,0,0,0,0,47,23, text
402,0,0,0,4,2,2,70,33, text
497,0,0,0,1,1,0,72,37, text
4,0,0,0,0,0,0,0,0, text
245,0,0,0,2,0,0,34,14, text
4,0,0,0,0,0,0,0,0, text
333,0,0,2,2,4,2,52,26, text
4,0,0,0,0,0,0,0,0, text
577,0,0,1,6,2,0,96,44, text
4,0,0,0,0,0,0,0,0, text
715,0,0,3,2,4,0,114,63, text
4,0,0,0,0,0,0,0,0, text
109,0,0,0,0,0,0,18,9, text
22,0,0,0,0,0,0,2,0, text
722,0,0,3,6,8,0,104,45, text
4,0,0,0,0,0,0,0,0, text
877,0,0,0,2,0,2,135,66, text
4,0,0,0,0,0,0,0,0, text
313,0,0,3,0,2,0,51,28, text
156,0,0,0,0,2,0,26,11, text
4,0,0,0,0,0,0,0,0, text
317,0,0,2,3,2,1,48,21, text
4,0,0,0,0,0,0,0,0, text
19,0,0,0,0,0,0,3,1, text
4,0,0,0,0,0,0,0,0, text
275,0,0,3,2,0,0,48,25, text
4,0,0,0,0,0,0,0,0, text
255,0.2,0,1,2,0,0,42,17, text
4,0,0,0,0,0,0,0,0, text
299,0,0,1,5,0,1,51,25, text
4,0,0,0,0,0,0,0,0, text
78,0.75,0,2,1,5,0,8,1, code
4,0,0,0,0,0,0,0,0, code
60,0,0,1,0,2,0,9,5, text
7,0,0,0,0,0,0,1,0, text
108,0.333333333,0,0,3,0,0,22,16, text
4,0,0,0,0,0,0,0,0, text
309,0,0,1,3,0,0,58,35, text
8,0,0,0,0,0,0,1,0, text
62,0.333333333,0,0,2,0,0,14,9, text
13,0,0,1,0,0,0,1,0, text
133,0.333333333,0,0,2,0,0,24,16, text
4,0,0,0,0,0,0,0,0, text
44,0,0,0,0,0,0,9,5, text
3,0,0,0,1,0,0,1,0, text
51,0,0,0,1,0,1,9,4, text
4,0,0,0,0,0,0,0,0, code
34,1.333333333,0,2,1,3,1,4,0, code
129,0.2,0,2,0,0,0,25,17, text
1,0,0,0,0,0,0,0,0, text
229,0.2,0,3,1,0,1,39,17, text
4,0,0,0,0,0,0,0,0, text
236,3.111111111,0,10,1,9,11,31,4, code
4,0,0,0,0,0,0,0,0, code
7,0,0,0,0,0,0,1,0, code
271,0,0,1,9,0,1,50,21, text
4,0,0,0,0,0,0,0,0, text
169,1.333333333,0,4,1,12,4,17,4, code
170,0,0,1,0,0,0,29,14, text
1,0,0,0,0,0,0,0,0, text
10,1,0,0,0,0,0,1,0, text
4,0,0,0,0,0,0,0,0, code
177,3.111111111,0,8,1,9,7,22,1, code
325,0,0,4,4,0,0,60,33, text
258,0.2,0,1,3,2,1,43,20, text
4,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
12,0,0,0,0,0,0,1,0, text
45,0,0,0,0,0,0,8,5, text
11,0,0,0,0,0,0,1,0, text
166,0,0,1,3,0,0,29,15, text
26,0,0,2,1,3,1,4,0, code
376,0.125,0,5,5,4,0,63,34, text
4,0,0,0,0,0,0,0,0, text
165,1.714285714,0,4,2,12,3,13,2, code
